x,y,z
14.67998208,2.461854589,-1.854022151
14.27187343,4.55473581,-0.753664773
13.52287493,6.481978295,0.340310004
8.672133928,-10.17891983,-6.795857867
14.67745414,2.435100892,-1.908565874
8.86585867,11.50839653,3.73541957
11.66572972,9.209732684,2.022763954
7.375861595,12.29492975,4.408102551
14.56302361,3.239212855,-1.557511959
13.97024571,5.449580295,-0.366482672
7.295527676,12.34097897,4.413107072
14.72449277,1.179531614,-2.607300846
13.72855716,6.043569933,-0.044505831
2.168278043,13.53701214,6.086696365
9.483717067,11.1354522,3.325780349
11.22387186,9.695025336,2.243030152
9.913027603,10.8409414,3.034118216
0.901041593,13.56583238,6.336901121
-1.250884943,13.35738517,6.709362726
8.838053429,11.5764348,3.588170685
10.13561345,10.68070801,2.862134931
10.93115673,-8.091583339,-6.327407973
2.093662273,13.57123295,6.03640742
6.465847495,12.71187154,4.64770245
11.49315686,9.440585481,1.944914157
13.94514759,-3.060936853,-4.600383071
11.87241835,9.018189684,1.648616825
14.55354305,3.175846476,-1.763060962
14.16147244,4.862366731,-0.900048929
14.61343156,2.700525806,-2.038327327
14.27432417,-1.947725468,-4.177323888
11.10635952,9.84683034,2.165343015
12.82980112,7.733323989,0.76935248
9.75193346,-9.260710998,-6.643720765
10.26350064,10.59851137,2.707787179
12.00844177,-6.733312529,-5.954815593
6.679362272,12.65782601,4.490608001
14.5283658,3.282102954,-1.776059525
13.16558548,7.178110229,0.376951432
12.92096408,7.59281509,0.630750494
5.433337355,13.07848246,4.942887984
11.51529797,9.44195526,1.802052583
4.358730912,13.33555399,5.307020307
12.01485088,-6.698370982,-5.981236034
13.90969957,-3.063336298,-4.704915372
-4.307653407,12.57446413,6.951760496
13.62546326,6.267012893,-0.267021271
12.04564086,8.841930964,1.312552125
5.208610014,13.16215841,4.962657319
11.72680953,9.22477546,1.544492154
14.5809783,2.705056955,-2.253383837
11.95703085,-6.745691518,-6.043596536
-1.289072101,13.41206124,6.592033551
14.15214293,4.831567874,-1.171666517
12.48505472,-5.944369984,-5.812733797
7.23297119,12.49260125,4.076645904
4.889635703,13.2681985,5.004634983
-0.536564322,13.53602823,6.441120898
5.496327848,13.12009432,4.759569846
13.71200844,6.056294513,-0.549655631
14.4690023,-0.705120935,-3.892399881
13.00792301,-5.014123762,-5.536470155
14.40250399,3.78917503,-1.791656014
13.52077027,6.48677446,-0.332457997
-5.667852004,12.0067009,6.979583595
14.52083245,-0.31177459,-3.748095733
10.62928712,-8.343416615,-6.511962419
2.088934263,13.66719963,5.817560307
14.54926627,-0.050786726,-3.649146716
7.041293115,12.60407563,4.069086984
14.40024248,-1.006963048,-4.076645904
13.62243225,6.256979236,-0.528725217
6.323185754,12.89014023,4.342995129
13.47771189,6.573519308,-0.374334259
14.570247,2.498390501,-2.542822699
11.90538796,-6.754958784,-6.134514589
13.68860878,-3.435801134,-5.081068804
14.4429424,3.451451339,-2.118702102
14.59237085,2.050823979,-2.803004468
12.42310155,8.38264288,0.630750494
5.241499943,13.24527127,4.699943332
-0.616239969,13.57065789,6.360620471
5.886906109,13.06235852,4.440622306
6.94592995,12.6817455,3.990913204
14.37460097,3.792565941,-1.996820078
14.47874175,3.15158233,-2.33100112
8.727889623,11.79937227,3.098186053
11.92757889,9.040407508,1.001945084
1.215180825,13.72403761,5.930777961
14.33518836,-1.125686367,-4.270269868
5.141403016,13.28971509,4.685023778
5.141403016,13.28971509,4.685023778
5.156203935,13.28660882,4.677562073
5.156203935,13.28660882,4.677562073
13.74182942,5.940926401,-0.931406253
5.62786104,13.16249472,4.48061522
5.628168395,13.16321357,4.478116683
9.041420373,11.61839871,2.874983309
12.78736003,7.839174552,0.175401592
1.633208551,13.73728236,5.79825002
9.325787632,11.4304716,2.715511759
14.14693138,-1.887603655,-4.615331523
13.21408056,7.091267667,-0.319371118
8.070101324,12.1925931,3.34875174
14.00130609,-2.385742486,-4.824070963
13.31123062,6.899886583,-0.450227317
9.667184058,11.20349309,2.455054964
14.15390527,-1.815667999,-4.622803852
9.763217232,11.13673598,2.377540951
14.50918673,0.268457694,-3.796239038
1.358878793,13.75999681,5.81514714
14.28728961,4.091417642,-2.033139784
4.695037082,13.4294589,4.754604145
12.28753304,-6.096911564,-6.069942435
-0.202710654,13.66307394,6.187028281
12.07250613,8.874627067,0.703981662
14.30145985,3.984968541,-2.142025201
14.35358332,3.712089044,-2.279263234
8.694234983,11.87481647,2.898104866
3.496292574,13.65673466,5.125381618
6.931660401,12.75590995,3.773439486
-2.669913938,13.19375231,6.617889355
13.29806561,6.913687492,-0.601976888
1.82697213,13.78426706,5.626380216
12.51143114,8.271717984,0.206814963
9.517245723,11.34221178,2.403386303
13.44743393,-3.815382058,-5.441450225
14.40604319,3.312658082,-2.547982748
13.48625129,6.50789707,-0.876528338
2.801522712,13.74536304,5.311917311
8.36538082,12.08114416,3.01103959
13.91222463,-2.520755428,-5.009570642
13.45858205,-3.76530098,-5.448768457
13.64684687,6.121688169,-1.135123126
13.771027,-2.929634331,-5.174558732
2.872247923,13.74867534,5.265369727
13.90665778,-2.507214483,-5.031773546
6.937377641,12.78237986,3.671996278
10.98839949,10.12206301,1.341237158
6.670183919,12.89010674,3.788640225
12.98985344,7.490629493,-0.392654225
6.728084448,12.86963856,3.755700061
14.49263567,2.285037555,-3.121236099
14.51419058,1.635723004,-3.415066923
14.51294179,1.310565956,-3.557658994
6.541646297,12.9446442,3.82662386
11.5282278,-7.122758451,-6.431661977
13.62941159,-3.264585504,-5.346178181
10.45605449,10.63273162,1.61738763
13.5959371,6.216097051,-1.229077629
12.16648676,-6.177751954,-6.229926215
7.538040799,12.54540664,3.284922094
9.055601083,11.70390828,2.452472236
14.32888842,3.572593133,-2.630500891
5.792167354,13.2262738,4.064047084
14.37537611,3.250178182,-2.79014401
-3.502621612,12.97229038,6.667182618
4.640390499,13.53804919,4.493105855
14.02512859,4.919775819,-2.022763954
14.35753689,3.290952331,-2.83386084
14.44496199,2.43281069,-3.228700232
14.11381748,-1.52079043,-4.846375196
1.78750577,13.8577039,5.456085196
-3.837330277,12.86386748,6.692967197
0.166104473,13.79221036,5.894687662
14.05993256,4.76175984,-2.154980198
12.49312441,-5.583211902,-6.144069283
14.35938426,3.191287847,-2.936624876
14.34149821,-0.210272411,-4.390582504
11.59385682,-6.971801272,-6.478925141
5.664331674,13.29913109,4.006052802
7.688260872,12.51176398,3.057189356
8.775012717,11.91519437,2.455054964
13.30667639,-3.923939892,-5.703951191
11.60297162,9.490160626,0.554888068
14.2371281,-0.795979036,-4.655169272
2.337381513,13.86357066,5.22858071
4.651193469,13.56956618,4.385575571
5.668964406,13.31000815,3.963145919
6.336070719,13.0951244,3.65676424
11.94346795,9.072158372,0.222521317
11.94346795,9.072158372,0.222521317
12.72880837,7.919903421,-0.502560755
12.18125216,8.753117637,0.005235988
14.24693566,3.814789943,-2.733532882
4.553243809,13.60032236,4.393085769
9.658906229,11.3251266,1.856620042
9.636304202,11.34265891,1.867011038
13.16898237,7.10856519,-1.022841276
14.2588258,3.71680353,-2.805576304
14.4279921,1.356225196,-3.87216958
14.31939256,-0.114965922,-4.465621955
0.627089552,13.86297625,5.6942645
2.779251225,13.85843467,5.021907118
14.36813733,2.837150521,-3.241482137
14.22684111,-0.695808613,-4.702429424
3.982363815,13.71632124,4.582936836
12.15825928,8.784952358,-0.036651878
14.30006487,3.396207812,-2.995649708
-4.931759291,12.43084002,6.79352387
11.24870546,-7.383398897,-6.629633935
6.548442826,13.04848433,3.443102256
11.60793027,9.494216341,0.340310004
14.11495397,4.34772077,-2.620190558
9.739017114,11.28674186,1.661626863
13.75487399,5.64970022,-1.970870119
10.35476678,10.78277205,1.229077629
14.33518051,2.867053673,-3.358958599
14.28740705,-0.059847301,-4.567977474
14.28660957,-0.05984396,-4.570471049
9.271358384,11.63483968,1.916355758
10.39901339,10.74595081,1.176886436
10.98316016,10.1883356,0.753664773
5.302593702,13.46831133,3.935364027
0.516836018,13.89618761,5.623953282
10.13306459,10.98109692,1.317767948
14.07794597,-1.221757793,-5.031773546
6.567474602,13.0693329,3.325780349
4.722886274,13.62350014,4.134560337
-2.852843234,13.25089584,6.424565729
7.958077362,12.44848502,2.589251916
14.25111803,3.42928368,-3.185223419
8.654787465,12.05328754,2.193835304
0.40519758,13.89792599,5.628806978
5.063107871,13.54910567,3.973244809
13.88677774,5.150656246,-2.372371009
-1.356763278,13.64119452,6.089089042
14.05490513,-1.251894321,-5.088457767
13.42230777,-3.391381186,-5.774096269
-0.644747182,13.77401021,5.904315703
6.672006542,13.04385732,3.215915867
13.07407227,7.241111803,-1.278645402
14.36194925,1.722728711,-3.970720268
14.29834825,2.935029385,-3.4558414
2.249939221,13.95325911,5.024373955
14.21564556,-0.31018649,-4.776945228
9.32403543,11.62166201,1.731858952
-3.954102968,12.87699939,6.599087548
9.023348835,11.83198146,1.892984537
4.700634056,13.65163256,4.066567096
7.919314902,12.48847703,2.514436905
14.08498527,4.271291354,-2.892967358
6.288023075,13.20089819,3.34619977
14.07766669,4.30397463,-2.880122048
8.178148357,12.35115012,2.359444891
8.733523053,12.02507623,2.030545919
11.20840853,9.961790433,0.366482672
12.83054669,7.691094717,-1.106405696
2.302597361,13.96938055,4.95524495
14.33152122,1.475962762,-4.1748094
6.314743383,13.20353373,3.284922094
13.2732152,-3.671011159,-5.945202713
12.13961808,8.79730862,-0.486861337
3.175225294,13.91956967,4.600383071
9.224268013,11.70933282,1.674635636
14.16389759,3.718471299,-3.249150097
1.019245511,13.97969261,5.34128572
11.92104873,9.097856777,-0.342927318
13.01764338,7.314125896,-1.429868268
11.25433306,-7.261265694,-6.753814326
8.898508079,11.93826445,1.815047058
13.60798421,-2.694453432,-5.70637243
-2.439967257,13.412965,6.256111378
12.82775677,7.671173722,-1.265602592
14.20557874,0.039669563,-4.816633571
14.20557874,0.039669563,-4.816633571
7.408604244,-11.02101067,-6.974948535
1.85189799,14.00987306,5.029307169
13.83517064,5.156251345,-2.645963986
12.52844899,8.189021578,-0.988883969
14.17531653,-0.133603167,-4.903320445
12.9086253,-4.432199437,-6.222780818
14.27176695,2.347323395,-3.975769229
10.24025411,10.92767264,0.850391813
12.89634874,7.523944953,-1.440292207
6.68335111,13.10550385,2.928922476
6.905292562,13.0143522,2.818434199
13.84861038,5.051433687,-2.774708656
14.27198053,2.122776575,-4.099315948
13.98505676,4.476651962,-3.062315253
14.05264661,-0.770903883,-5.189299598
11.15558296,10.02691827,0.117808513
7.068740076,12.95422527,2.687184673
12.22297559,8.654349121,-0.837322575
14.19098134,3.099323785,-3.743025609
-4.277144469,12.78303736,6.580272876
10.68525233,10.51871335,0.426675443
13.99098954,4.371105511,-3.185223419
8.248205337,12.36766216,2.002009342
1.536312545,14.05062962,5.021907118
2.394067924,14.03537181,4.719828051
7.33228826,12.84444979,2.501531201
14.13128434,-0.11345566,-5.029307169
14.05982503,-0.58436491,-5.194211956
14.17753446,0.316781862,-4.888472743
13.96336104,-1.086680379,-5.3706307
4.441636954,13.79271421,3.877227864
14.07268684,-0.457003929,-5.172101368
9.657448447,11.42804697,1.064627637
6.473107294,13.21909523,2.890398472
5.664570316,13.49525583,3.284922094
8.732930431,12.08626161,1.630400665
14.04047167,3.996884327,-3.448198229
13.98585834,4.283914751,-3.323227464
11.43106467,9.707975909,-0.293196641
9.643360653,11.44374899,1.022841276
14.06830137,-0.358563353,-5.191755856
12.30503471,8.504532851,-1.122070261
14.20973654,1.984404519,-4.375560103
13.35499138,-3.139763198,-6.065153933
5.976844784,13.4179101,3.039245785
14.09627914,0.012301327,-5.127841962
11.08661988,-7.371512192,-6.909968711
1.736152939,14.09914231,4.816633571
14.01372982,3.899524252,-3.661842033
14.12634125,2.897152111,-4.129526931
11.45477347,-6.822997207,-6.872763191
13.07707991,7.020686937,-2.167933554
7.645380522,12.74419473,2.033139784
13.71145127,-1.8221916,-5.803078653
13.44435991,6.081664252,-2.694911229
6.667779312,13.19423688,2.540242558
4.59520093,13.82979968,3.552572191
9.567676632,11.52432221,0.80595382
8.674280658,12.16089297,1.367310174
11.86956152,9.114419423,-1.02022936
11.41458205,9.711136076,-0.633366162
13.66759101,-1.864936986,-5.892280203
-1.642076641,13.73010233,5.812733797
14.038212,3.35991285,-4.079165295
14.06730276,3.098045285,-4.184866591
2.32217302,14.13425628,4.453123826
2.32217302,14.13425628,4.453123826
0.600806288,14.09952959,5.083531946
14.10173057,1.092496697,-4.994761835
13.02589102,-3.764656446,-6.415101325
4.854744916,13.80117011,3.310461525
8.886796759,12.03615643,1.075072943
9.826826907,11.32441517,0.437143076
8.683333606,12.17358474,1.184716045
6.765704727,13.19294371,2.274087907
11.45421458,9.645344293,-0.876528338
13.78558559,4.642040815,-3.661842033
7.408855767,12.90523553,1.887790296
8.633678453,12.21184977,1.153395682
9.899856046,11.26480387,0.311518874
7.310607297,12.95308538,1.942318233
0.364493124,14.10761666,5.083531946
-2.076633255,13.65051871,5.860966927
2.223263046,14.18126722,4.35301751
-4.208310021,12.8905764,6.412734736
11.81486847,9.151347363,-1.289078949
5.044852342,13.78570694,3.082815106
10.37420743,10.83325271,-0.128280136
14.01630781,0.675703515,-5.299673589
13.55607564,5.463253935,-3.374265815
8.27984069,12.44330657,1.268211231
11.92377843,8.985211532,-1.445503914
11.14641948,-7.139401878,-7.055938886
12.0132166,8.847201743,-1.552304179
2.946854707,14.15515843,3.993436774
14.04022422,1.582307854,-5.036705841
6.606574095,13.28556044,2.201604529
10.67417813,10.5298447,-0.429292371
8.922307331,12.03143593,0.798111073
13.87456401,3.881680051,-4.1748094
1.393282194,14.20979104,4.597891171
12.86279427,-3.957112213,-6.624936708
13.9894066,0.813973521,-5.35106999
10.20271917,10.99481647,-0.136133813
10.33904933,10.86466287,-0.251315653
12.64941736,7.718207334,-2.328414895
13.75797344,-0.925863353,-5.904315703
6.068023339,13.50196426,2.424057317
12.12806947,8.641290293,-1.799453522
13.62544628,-1.525930716,-6.084303502
5.157421777,13.78681518,2.885260436
13.71433911,4.652721561,-3.90756763
13.63812528,4.98005161,-3.768371652
2.298146369,14.22063469,4.182352484
13.52322335,5.419857837,-3.570374103
13.59738135,-1.602137277,-6.127346607
13.66053573,4.875046729,-3.824092431
5.169853646,13.79070197,2.844143541
5.639460627,13.66204872,2.558301916
12.88793778,7.164498079,-2.751549925
13.78732981,-0.55134616,-5.882648572
12.00675944,8.803720264,-1.825441643
13.63645428,-1.317845519,-6.108223779
1.112592985,14.23210233,4.60536645
-3.478521777,13.23110784,6.151233339
12.79320885,7.350480287,-2.702637046
10.53639216,10.65846714,-0.617671864
13.93374443,2.627771229,-4.893422573
0.304464413,14.18036258,4.881046881
9.685856724,11.45355158,-0.018325953
7.517302405,12.90565445,1.39077233
5.971530034,13.57133435,2.27150014
13.93904466,2.282606102,-5.049033891
-1.34163349,13.9079529,5.456085196
13.84420123,3.459447475,-4.622803852
13.82279531,3.595416507,-4.582936836
8.688490817,12.21234724,0.607208621
0.260069775,14.1897451,4.856284353
12.48699152,7.918372895,-2.524760089
13.29879101,5.959982251,-3.552572191
6.019343008,13.56424076,2.186065477
9.296123486,11.77093395,0.164930291
12.80264853,-3.877541531,-6.78652064
-1.674810509,13.83988829,5.536470155
6.787476408,13.26389191,1.731858952
10.15549191,11.02855159,-0.486861337
7.10611575,13.12058426,1.534075463
13.72494409,4.135964738,-4.418111054
5.288397564,13.80554675,2.537662339
11.4882945,9.510700348,-1.601770363
13.36066888,5.71259396,-3.722740562
13.32079769,5.830791512,-3.682148734
13.90241667,2.206901354,-5.181929875
2.056514224,14.28888531,4.074126388
3.689256694,14.15314748,3.328333132
11.07228273,-7.102822509,-7.207944749
8.651904132,12.24216119,0.523492451
8.738407115,12.18320179,0.458077698
7.736331181,12.80444312,1.093350964
11.83246722,9.000876886,-1.994225354
12.66671781,-4.122999818,-6.89602294
9.937089259,11.22788689,-0.434526187
8.666003188,12.23490679,0.455460918
8.698666305,12.21310672,0.416207601
13.56108692,-1.179286779,-6.301285926
12.68804433,-4.037074722,-6.907644942
-7.038202461,11.28976896,6.928551282
5.278169394,13.82940136,2.426640862
9.693321217,11.4421119,-0.342927318
11.44365413,9.531109907,-1.789056735
13.8021998,2.933748134,-5.088457767
13.83863629,1.677109719,-5.538903209
11.56041744,9.35810117,-1.944914157
0.141553147,14.2282988,4.747154508
12.6058659,7.547443619,-3.021297677
4.883084645,13.95170651,2.550562657
11.77565385,9.035777001,-2.165343015
7.71421278,12.83353189,0.889595604
7.687317395,12.84966034,0.889595604
9.596121485,11.52171115,-0.405739557
1.502107242,14.33974438,4.137076852
8.558888071,12.31462606,0.30890144
13.59893434,4.329515077,-4.61782244
12.83079746,-3.543829493,-6.914615618
11.40188287,9.560535416,-1.895581571
-0.96594231,14.06045696,5.135222056
12.11095187,8.458147819,-2.604722665
11.31887277,9.667230612,-1.851424204
13.39215395,-1.582695807,-6.568507189
6.994325669,13.2155595,1.195155017
6.992019012,13.21678004,1.195155017
5.205921403,13.89429091,2.201604529
1.609104499,14.36812739,3.995960223
7.258356615,13.08903385,0.996720729
13.61314508,-0.256632134,-6.294157697
-4.974614528,12.61587861,6.410367951
13.18491404,-2.265582593,-6.784185816
-5.828819453,12.12221919,6.639025964
5.579011746,13.78774919,1.942318233
1.924632982,14.38614546,3.786107057
0.623630885,14.34093174,4.35301751
10.65636336,10.43912609,-1.570530577
12.78993695,6.886671508,-3.740490377
13.60222138,3.591322266,-5.204034774
12.49035952,7.570390956,-3.417616112
12.92013196,6.517939386,-3.947993964
12.28733053,-4.647897451,-7.24006614
11.22920124,-6.656812937,-7.388631875
4.576658521,14.08550659,2.377540951
8.528402302,12.33957093,-0.036651878
11.26631002,9.656395564,-2.196425113
13.34413823,5.00775927,-4.675074553
13.59054864,3.560343653,-5.255562841
6.585775211,13.42544238,1.176886436
2.132749103,14.40814521,3.585628644
13.29391082,5.164377697,-4.64770245
3.721255125,14.26570224,2.764416728
10.00780025,11.1069889,-1.21603121
12.41100203,7.686153626,-3.448198229
11.77434017,8.869380214,-2.774708656
-0.469473988,14.22704814,4.729766963
9.458371352,11.61365347,-0.813796345
-3.029758157,13.53216899,5.718476014
1.653360242,14.42183365,3.778506859
7.950006213,12.71772971,0.238227427
2.375004429,14.4086592,3.427811823
13.02542886,6.087701332,-4.275288937
11.31893624,-6.458825761,-7.42733143
9.967538282,11.14025631,-1.242123113
4.940142262,14.01268013,2.059075011
8.372587142,12.44564263,-0.075921498
12.60500253,-3.76729847,-7.205648715
12.13595248,8.204307113,-3.226143555
13.27288233,-1.50521446,-6.823849657
-2.732044473,13.64775198,5.592387584
9.067802668,11.93340909,-0.607208621
13.51385422,-0.028303391,-6.509603901
1.862516968,14.43923096,3.611044132
6.559629407,13.44923337,1.043735474
4.593272752,14.11149463,2.183475402
3.153023133,14.36467821,2.952027259
1.860639152,14.44454239,3.590712618
13.46539512,3.965635164,-5.287425832
11.10984414,9.804988375,-2.33100112
8.243881743,12.53103717,-0.107336833
13.45869177,3.968766955,-5.302122657
10.81381919,10.17974276,-2.105742562
8.992048069,11.98499437,-0.709211837
13.0804118,5.679383023,-4.652680473
2.054985189,14.45716649,3.43036049
6.335895109,13.55647173,1.038512113
8.715115323,12.1956152,-0.560120438
11.58395086,9.069925655,-2.923787096
5.508516611,13.87047,1.505425723
8.247210302,12.52657137,-0.261786097
3.533331582,14.34191886,2.61245697
0.693194829,14.43150364,4.031275694
7.617222617,12.92116196,0.146605323
9.430103115,11.60787808,-1.153395682
2.804975117,14.430346,2.982822296
8.78653091,12.13811639,-0.680444822
13.02074348,5.748262217,-4.734735554
7.848597787,12.78269503,-0.047123812
13.48184469,0.499069243,-6.5567365
3.449011383,14.36616632,2.591830571
9.674041714,11.37500291,-1.422049855
8.838459993,-9.65901592,-7.32018008
2.881984077,14.43603355,2.880122048
12.94945408,5.915059151,-4.724797795
9.725209953,11.32257915,-1.489796246
10.30724738,-7.880485667,-7.527190521
4.065304131,14.27136104,2.191245428
-0.645670092,14.2737335,4.56548376
6.425673292,13.53243652,0.764123337
5.773469802,13.79516035,1.166446456
1.693627082,14.50454182,3.427811823
1.693696442,14.50513583,3.425263052
6.134861752,13.65706098,0.920954259
7.13101688,13.19404335,0.25655089
13.47683516,1.954048101,-6.289404585
6.849106602,13.33837043,0.421441548
0.522428757,14.45407649,3.975769229
12.30120017,-4.170906639,-7.502267135
9.42219745,11.58574602,-1.4116247
5.373624357,13.94055976,1.336022062
11.09926268,-6.621740733,-7.613075444
3.683631004,14.35719791,2.302548757
13.13275232,4.949361019,-5.29477497
11.71192877,8.701217888,-3.481311783
4.663856048,14.15189292,1.724057257
6.390026622,13.55492655,0.656906303
10.30569955,10.67559242,-2.196425113
5.300641077,13.96872256,1.333414453
12.58995003,-3.309958311,-7.452337497
-0.097982036,14.39453958,4.21753835
3.900619423,14.32701167,2.126477052
11.24033369,-6.338772912,-7.646885414
9.818680781,11.188179,-1.8488262
0.12591505,14.42843561,4.099315948
11.78476239,-5.283925761,-7.628859938
2.88984955,14.47543219,2.666576929
4.910725488,14.09376199,1.50021608
5.141268765,14.02641623,1.351666859
11.97885367,-4.834907752,-7.624351243
12.69616785,6.391061017,-4.791832739
7.182669312,13.16847838,0.020943944
5.405656171,13.94383143,1.161226253
5.581256077,13.8838106,1.043735474
8.423067667,12.38021902,-0.884368778
12.93673321,-1.963426085,-7.333886554
13.36765034,2.780475269,-6.210868033
7.102100633,13.21212092,-0.005235988
12.4363963,7.044773096,-4.550518556
9.742527231,11.23518867,-1.963083957
4.359261756,14.2496072,1.71625509
9.553806906,11.41812313,-1.830638603
-2.76479611,13.7490113,5.321709376
8.268840246,12.48338498,-0.889595604
2.200387997,14.54938761,2.910947089
12.35065302,-3.790120591,-7.622096548
12.34871944,-3.791885573,-7.624351243
5.00913731,14.08284566,1.257776443
5.409691734,13.95424112,1.007169316
13.23806167,0.006931434,-7.053628516
12.37569595,7.096235733,-4.635254916
10.12816522,10.79672359,-2.418890005
4.246234223,14.28924388,1.669432279
6.430411168,13.54851675,0.29581413
9.965713181,10.96754787,-2.323242232
11.7109892,-5.277874878,-7.745758113
11.50788106,8.868662523,-3.730348307
9.713110835,11.2289528,-2.136842745
12.93212019,5.20392338,-5.538903209
9.830383423,11.10341493,-2.253383837
-2.584061096,13.83451473,5.189299598
5.478783952,13.93722937,0.858233046
7.558457626,12.94512123,-0.541806849
4.21784026,14.30333719,1.619990336
3.7970329,14.39153166,1.861815653
4.411046558,14.25859827,1.495006254
9.486425092,11.43863543,-2.040921006
11.03908008,9.572472824,-3.392119557
12.61793923,6.258110548,-5.159812191
9.688021243,11.23556871,-2.214551896
7.068631967,13.22725665,-0.272256412
8.259777439,12.46970296,-1.132512622
11.52035857,8.76663256,-3.927784626
0.960448596,14.57565282,3.409968235
2.244650366,14.58372761,2.697486583
13.10090654,4.050397276,-6.07951722
10.68778481,-7.103636352,-7.76592599
10.54998701,10.22364866,-3.028990277
13.09708525,-0.464226402,-7.297318126
-3.017671141,13.69097086,5.333945809
4.678777927,14.19717152,1.244732096
12.07464273,7.627374288,-4.585429574
13.25171904,1.782283031,-6.798191656
12.00707355,-4.479709028,-7.795023527
11.90924187,-4.71520242,-7.806204211
10.73879327,-7.013892715,-7.77712209
2.312770944,14.58578448,2.627923428
10.14523103,-7.920621716,-7.703118781
2.100993119,14.59792953,2.736106996
7.206722164,13.14700048,-0.468544677
12.02648303,7.709013689,-4.575457782
12.02715576,7.706483605,-4.577950939
9.925370232,10.94999827,-2.566040473
11.06286611,9.465289169,-3.608503077
13.13566886,3.485313383,-6.348763213
10.11172653,10.73030354,-2.759270259
11.8545562,8.041234063,-4.450623793
2.112471087,14.60535876,2.687184673
7.130563652,13.18770159,-0.489477944
10.20124633,10.61177862,-2.885260436
10.95588295,-6.593373048,-7.841942407
13.12718905,3.285146246,-6.471840685
13.14128675,0.534700606,-7.212536159
4.495994639,14.25947323,1.205593408
5.932186264,13.7743824,0.274873971
-0.139139565,14.49429997,3.859521805
8.518325639,12.24258111,-1.599167314
9.396880273,11.4644054,-2.294787544
-0.649478139,14.41364403,4.101834219
10.93710595,-6.584673354,-7.875391431
4.142665788,14.3526023,1.356881463
12.53821817,6.120716325,-5.50726037
4.870184975,14.16009915,0.879141845
7.69479726,12.83164432,-1.067239012
13.13499976,2.462894261,-6.812190042
13.04474006,3.551512876,-6.497808335
0.994597886,14.6269087,3.172430767
4.609668636,14.23781619,1.017617413
12.62060749,-2.318591907,-7.768165684
8.438856475,12.28779898,-1.672033983
13.12485478,1.268403846,-7.15047821
13.12571711,1.418955863,-7.120541739
11.78706859,-4.79821865,-7.939906288
-0.34135478,14.48486572,3.882285677
12.93532045,-0.711873758,-7.561132227
3.697774397,14.45423446,1.549700218
13.08389507,0.653644131,-7.306465579
12.84084934,-1.238695129,-7.653641126
13.11514639,1.677762463,-7.083646547
1.327974779,14.64863594,2.941759362
-0.487481274,14.46634964,3.935364027
0.005077123,14.54488489,3.666919379
7.92258101,12.66402009,-1.362095902
10.77731273,9.741466572,-3.73541957
12.03114102,7.40160734,-5.046568588
3.259345593,14.53380563,1.77345992
12.98447659,-0.131445173,-7.509067168
5.674301627,13.88366733,0.21466817
7.234112687,13.10998004,-0.892208976
4.161710167,14.36211773,1.187325842
12.84877713,4.434224828,-6.344018956
10.84624189,-6.6517945,-7.94434811
8.241176952,12.41806997,-1.695447016
2.441680384,14.63798593,2.183475402
4.35864485,14.31903032,0.983659312
9.702080396,11.05920808,-2.92635483
12.27551309,6.601394228,-5.543768811
12.98066504,3.217198855,-6.79352387
1.01495995,14.66169074,3.000780034
12.99607167,0.628793115,-7.463694817
6.266291976,13.62389588,-0.3507792
-1.603177687,14.24775257,4.408102551
4.312099985,14.33660616,0.931406253
6.830664802,13.33107253,-0.790268108
6.795865503,13.34915448,-0.785039344
12.77299357,4.495575473,-6.452940133
13.00132683,2.138370023,-7.168882366
1.41717176,14.69101528,2.676881453
11.65697961,7.999643682,-5.012038243
7.968275791,12.58996606,-1.731858952
10.92514404,-6.417435723,-8.028558185
8.396926187,12.25422314,-2.079818681
10.94485819,-6.372617156,-8.037401925
-3.147993232,13.73384492,5.145059991
10.88184209,9.402901568,-4.26274029
12.9741985,1.911235584,-7.281301527
9.794482629,10.88169373,-3.26448334
5.761630513,13.84824031,-0.172783775
12.01026326,7.102849894,-5.504825129
8.194290574,12.40843556,-1.970870119
12.24112691,-3.154376371,-8.074944062
12.07375145,-3.686708277,-8.101401614
12.08880018,6.864603796,-5.633659987
-1.935365145,14.18373889,4.48061522
7.04119285,13.19252356,-1.174276495
5.25544109,14.04884032,0.102100973
7.639753719,12.8056408,-1.627798157
8.42951563,12.20104617,-2.253383837
11.22286564,8.743055889,-4.754604145
-1.904937378,14.20120735,4.438121596
3.914817568,14.44878234,0.952308874
1.775316969,14.71349005,2.315482707
-2.638913498,13.96605506,4.79431348
-4.498712318,13.10979088,5.735413714
0.948743004,14.71105536,2.772135801
6.90806027,13.25895816,-1.21603121
4.417643933,14.32418587,0.549655631
10.75974789,9.452669487,-4.458123485
11.79751286,-4.284618583,-8.213448352
-0.076557215,14.62121749,3.34875174
9.352090973,11.28467092,-3.192897846
11.76102857,7.486831249,-5.534036932
-1.771402707,14.26225841,4.295359996
8.141012815,12.39822264,-2.237852899
0.626478712,14.7020018,2.908378822
8.383508511,-9.991076386,-7.409127999
4.711610933,14.23825893,0.269638846
9.116966575,11.51100108,-3.062315253
-1.356782505,14.38004727,4.04640354
1.268678907,14.73804769,2.486041842
12.81543419,1.179828613,-7.705365072
-2.698974963,13.96307304,4.769499507
7.324891395,12.97310399,-1.744860721
12.65493151,-0.537036672,-8.035191357
11.16894563,-5.698230303,-8.233154006
4.154569665,14.40327879,0.533957918
